Year,OutsetYear,OutsetMoon,OutsetDay,Moons,Days
1885,1885-03-20 12:29:47,1885-04-15 08:44:34,1885-04-16 06:07:52,12,354
1886,1886-03-20 18:26:29,1886-04-04 15:53:29,1886-04-05 05:21:12,12,354
1887,1887-03-21 00:18:38,1887-03-24 15:07:56,1887-03-25 05:35:29,13,384
1888,1888-03-20 05:55:42,1888-04-11 06:22:31,1888-04-12 06:12:11,12,354
1889,1889-03-20 11:50:59,1889-03-31 06:13:06,1889-04-01 05:25:56,12,354
1890,1890-03-20 17:40:49,1890-03-20 16:23:38,1890-03-21 05:40:22,13,384
1891,1891-03-20 23:25:29,1891-04-08 19:17:28,1891-04-09 06:16:41,12,355
1892,1892-03-20 05:22:11,1892-03-28 12:54:23,1892-03-29 05:29:27,13,384
1893,1893-03-20 11:08:13,1893-04-16 18:24:26,1893-04-17 06:06:50,12,355
1894,1894-03-20 16:59:22,1894-04-06 09:52:14,1894-04-07 06:18:50,12,354
1895,1895-03-20 22:49:19,1895-03-26 15:43:14,1895-03-27 05:33:01,13,384
1896,1896-03-20 04:22:44,1896-04-13 11:44:31,1896-04-14 06:09:58,12,354
1897,1897-03-20 10:16:19,1897-04-02 08:15:47,1897-04-03 05:23:31,12,354
1898,1898-03-20 16:06:21,1898-03-22 11:22:57,1898-03-23 05:37:53,13,384
1899,1899-03-20 21:45:56,1899-04-10 10:35:58,1899-04-11 06:14:23,12,354
1900,1900-03-21 03:39:06,1900-03-31 00:54:26,1900-03-31 05:28:17,13,384
1901,1901-03-21 09:23:51,1901-04-19 01:50:24,1901-04-19 06:05:48,12,355
1902,1902-03-21 15:16:46,1902-04-08 19:00:17,1902-04-09 06:17:43,12,355
1903,1903-03-21 21:15:22,1903-03-29 05:54:39,1903-03-30 05:30:33,13,383
1904,1904-03-21 02:58:22,1904-04-16 00:24:32,1904-04-16 06:08:55,12,354
1905,1905-03-21 08:57:53,1905-04-04 22:20:29,1905-04-05 06:22:22,12,354
1906,1906-03-21 14:53:00,1906-03-24 20:09:04,1906-03-25 05:36:42,13,384
1907,1907-03-21 20:33:11,1907-04-12 14:57:50,1907-04-13 06:13:17,12,354
1908,1908-03-21 02:27:33,1908-04-01 00:35:05,1908-04-01 06:27:06,12,355
1909,1909-03-21 08:13:54,1909-03-21 17:31:20,1909-03-22 05:40:17,13,384
1910,1910-03-21 14:03:13,1910-04-09 22:14:43,1910-04-10 06:16:36,12,355
1911,1911-03-21 19:54:50,1911-03-30 14:30:19,1911-03-31 05:29:22,13,384
1912,1912-03-21 01:29:27,1912-04-17 17:28:39,1912-04-18 06:06:45,12,354
1913,1913-03-21 07:18:48,1913-04-06 23:53:54,1913-04-07 06:19:59,12,354
1914,1914-03-21 13:11:13,1914-03-26 20:56:54,1914-03-27 05:34:13,13,384
1915,1915-03-21 18:51:53,1915-04-14 16:02:36,1915-04-15 06:11:02,12,354
1916,1916-03-21 00:47:25,1916-04-02 18:59:57,1916-04-03 05:24:41,12,355
1917,1917-03-21 06:37:54,1917-03-23 07:48:31,1917-03-24 05:37:48,13,384
1918,1918-03-21 12:26:13,1918-04-11 09:55:28,1918-04-12 06:14:18,12,354
1919,1919-03-21 18:19:48,1919-04-01 02:57:51,1919-04-01 05:28:12,12,355
1920,1920-03-20 23:59:32,1920-03-20 17:55:32,1920-03-21 05:41:24,13,384
1921,1921-03-21 05:52:08,1921-04-08 14:36:23,1921-04-09 06:17:38,12,354
1922,1922-03-21 11:48:51,1922-03-28 16:09:15,1922-03-29 05:31:45,13,384
1923,1923-03-21 17:29:19,1923-04-16 06:30:09,1923-04-17 06:08:50,12,353
1924,1924-03-20 23:20:59,1924-04-04 04:37:57,1924-04-04 06:23:31,12,355
1925,1925-03-21 05:12:34,1925-03-24 09:58:03,1925-03-25 05:36:37,13,384
1926,1926-03-21 11:01:29,1926-04-12 09:49:06,1926-04-13 06:13:12,12,354
1927,1927-03-21 16:59:54,1927-04-02 01:55:21,1927-04-02 05:27:01,12,355
1928,1928-03-20 22:44:29,1928-03-21 19:53:29,1928-03-22 05:40:12,13,384
1929,1929-03-21 04:35:57,1929-04-09 23:33:32,1929-04-10 06:16:31,12,355
1930,1930-03-21 10:30:17,1930-03-30 08:35:16,1930-03-31 05:29:17,13,384
1931,1931-03-21 16:06:47,1931-04-18 06:51:26,1931-04-19 06:06:41,12,353
1932,1932-03-20 21:54:20,1932-04-06 04:52:14,1932-04-06 06:21:08,12,354
1933,1933-03-21 03:43:53,1933-03-26 04:04:37,1933-03-26 05:35:25,13,384
1934,1934-03-21 09:27:57,1934-04-14 03:23:03,1934-04-14 06:12:07,12,355
1935,1935-03-21 15:18:21,1935-04-03 16:53:07,1935-04-04 06:24:36,12,355
1936,1936-03-20 20:57:58,1936-03-23 09:53:32,1936-03-24 05:37:43,13,384
1937,1937-03-21 02:45:48,1937-04-11 11:59:55,1937-04-12 06:14:13,12,354
1938,1938-03-21 08:43:38,1938-04-01 01:53:11,1938-04-01 05:28:07,12,355
1939,1939-03-21 14:29:05,1939-03-21 08:42:24,1939-03-22 05:41:18,13,383
1940,1940-03-20 20:24:19,1940-04-08 00:20:49,1940-04-08 06:18:46,12,354
1941,1941-03-21 02:21:17,1941-03-27 20:17:03,1941-03-28 05:32:57,13,384
1942,1942-03-21 08:10:40,1942-04-15 12:06:12,1942-04-16 06:09:54,12,354
1943,1943-03-21 14:03:12,1943-04-04 17:59:51,1943-04-05 05:23:26,12,355
1944,1944-03-20 19:48:57,1944-03-24 08:38:56,1944-03-25 05:36:31,13,384
1945,1945-03-21 01:38:10,1945-04-12 11:20:54,1945-04-13 06:13:08,12,354
1946,1946-03-21 07:33:10,1946-04-02 04:10:22,1946-04-02 05:26:56,12,355
1947,1947-03-21 13:13:30,1947-03-22 17:11:45,1947-03-23 05:40:07,13,384
1948,1948-03-20 18:57:46,1948-04-09 17:04:05,1948-04-10 06:16:26,12,354
1949,1949-03-21 00:48:56,1949-03-29 16:07:45,1949-03-30 05:30:29,13,384
1950,1950-03-21 06:35:38,1950-04-17 11:36:17,1950-04-18 06:07:43,12,354
1951,1951-03-21 12:26:42,1951-04-06 12:28:13,1951-04-07 06:21:03,12,354
1952,1952-03-20 18:14:04,1952-03-25 21:39:22,1952-03-26 05:35:20,13,384
1953,1953-03-21 00:01:26,1953-04-14 00:43:41,1953-04-14 06:12:03,12,355
1954,1954-03-21 05:53:47,1954-04-03 18:05:56,1954-04-04 05:24:31,12,355
1955,1955-03-21 11:36:00,1955-03-24 11:20:56,1955-03-25 05:37:38,13,384
1956,1956-03-20 17:21:42,1956-04-11 10:36:26,1956-04-12 06:14:08,12,354
1957,1957-03-20 23:17:21,1957-03-31 16:08:24,1957-04-01 05:28:01,12,354
1958,1958-03-21 05:06:11,1958-03-20 14:13:38,1958-03-21 05:42:31,13,383
1959,1959-03-21 10:55:40,1959-04-08 04:29:34,1959-04-08 06:19:55,12,355
1960,1960-03-20 16:43:11,1960-03-27 06:06:15,1960-03-28 05:32:51,13,383
1961,1961-03-20 22:33:07,1961-04-15 03:01:47,1961-04-15 06:10:58,12,355
1962,1962-03-21 04:30:22,1962-04-04 18:00:43,1962-04-05 06:23:21,12,355
1963,1963-03-21 10:20:32,1963-03-25 10:44:34,1963-03-26 05:36:26,13,384
1964,1964-03-20 16:10:36,1964-04-12 13:27:24,1964-04-13 06:13:03,12,354
1965,1965-03-20 22:05:40,1965-04-02 01:02:15,1965-04-02 05:26:51,12,354
1966,1966-03-21 03:53:19,1966-03-22 04:25:24,1966-03-22 05:41:19,13,384
1967,1967-03-21 09:37:50,1967-04-10 00:09:02,1967-04-10 06:17:34,12,354
1968,1968-03-20 15:22:36,1968-03-28 21:07:21,1968-03-29 05:31:40,13,384
1969,1969-03-20 21:08:49,1969-04-16 19:42:24,1969-04-17 06:08:46,12,355
1970,1970-03-21 02:57:06,1970-04-06 06:35:29,1970-04-07 06:20:58,12,354
1971,1971-03-21 08:39:03,1971-03-26 23:00:12,1971-03-27 05:35:15,13,384
1972,1972-03-20 14:21:54,1972-04-14 03:03:19,1972-04-14 06:11:58,12,355
1973,1973-03-20 20:13:29,1973-04-03 19:21:11,1973-04-04 06:24:26,12,355
1974,1974-03-21 02:07:21,1974-03-24 06:05:52,1974-03-25 05:37:33,13,383
1975,1975-03-21 07:57:47,1975-04-12 00:19:10,1975-04-12 06:15:15,12,354
1976,1976-03-20 13:50:27,1976-03-30 21:22:57,1976-03-31 05:29:13,13,384
1977,1977-03-20 19:43:30,1977-04-18 11:35:10,1977-04-19 06:06:37,12,354
1978,1978-03-21 01:34:27,1978-04-07 14:51:09,1978-04-08 06:19:50,12,354
1979,1979-03-21 07:22:53,1979-03-28 01:46:05,1979-03-28 05:34:03,13,384
1980,1980-03-20 13:10:32,1980-04-15 02:22:48,1980-04-15 06:10:54,12,355
1981,1981-03-20 19:03:47,1981-04-04 20:07:13,1981-04-05 06:23:16,12,355
1982,1982-03-21 00:56:25,1982-03-25 10:01:25,1982-03-26 05:36:21,13,384
1983,1983-03-21 06:39:41,1983-04-13 09:51:30,1983-04-14 06:12:58,12,354
1984,1984-03-20 12:25:02,1984-04-01 11:42:31,1984-04-02 05:26:46,12,354
1985,1985-03-20 18:15:13,1985-03-21 08:40:49,1985-03-22 05:41:14,13,383
1986,1986-03-21 00:03:50,1986-04-09 05:24:41,1986-04-09 06:18:42,12,355
1987,1987-03-21 05:53:12,1987-03-29 11:14:23,1987-03-30 05:31:35,13,384
1988,1988-03-20 11:40:00,1988-04-16 14:21:23,1988-04-17 06:08:42,12,355
1989,1989-03-20 17:29:30,1989-04-06 08:10:08,1989-04-07 06:20:53,12,354
1990,1990-03-20 23:19:59,1990-03-27 01:56:15,1990-03-27 05:35:10,13,384
1991,1991-03-21 05:03:09,1991-04-15 04:04:49,1991-04-15 06:11:53,12,355
1992,1992-03-20 10:49:08,1992-04-03 14:36:26,1992-04-04 06:24:21,12,354
1993,1993-03-20 16:42:08,1993-03-23 14:36:06,1993-03-24 05:38:45,13,383
1994,1994-03-20 22:29:09,1994-04-11 05:18:32,1994-04-11 06:16:22,12,354
1995,1995-03-21 04:15:45,1995-03-31 03:53:42,1995-03-31 05:30:24,13,384
1996,1996-03-20 10:04:14,1996-04-17 22:31:08,1996-04-18 06:07:39,12,355
1997,1997-03-20 15:56:09,1997-04-07 10:58:19,1997-04-08 06:19:45,12,354
1998,1998-03-20 21:55:30,1998-03-28 02:59:04,1998-03-28 05:33:58,13,384
1999,1999-03-21 03:46:59,1999-04-16 04:30:02,1999-04-16 06:10:49,12,355
2000,2000-03-20 09:36:28,2000-04-04 18:05:26,2000-04-05 06:23:11,12,354
2001,2001-03-20 15:32:04,2001-03-25 00:42:24,2001-03-25 05:37:33,13,384
2002,2002-03-20 21:17:20,2002-04-12 19:58:40,2002-04-13 06:14:04,12,354
2003,2003-03-21 03:01:30,2003-04-01 15:56:09,2003-04-02 06:27:57,12,354
2004,2004-03-20 08:49:51,2004-03-20 18:29:51,2004-03-21 05:42:26,13,384
2005,2005-03-20 14:34:48,2005-04-08 20:06:08,2005-04-09 06:18:37,12,355
2006,2006-03-20 20:26:30,2006-03-29 10:50:17,2006-03-30 05:31:30,13,384
2007,2007-03-21 02:08:28,2007-04-17 16:07:50,2007-04-18 06:08:37,12,355
2008,2008-03-20 07:49:31,2008-04-06 10:59:24,2008-04-07 06:20:48,12,354
2009,2009-03-20 13:45:05,2009-03-27 00:09:17,2009-03-27 06:35:04,13,384
2010,2010-03-20 19:33:05,2010-04-14 21:48:27,2010-04-15 06:11:49,12,354
2011,2011-03-21 01:21:54,2011-04-03 22:38:15,2011-04-04 06:25:31,12,354
2012,2012-03-20 07:15:36,2012-03-22 18:59:05,2012-03-23 05:39:57,13,384
2013,2013-03-20 13:03:00,2013-04-10 12:15:21,2013-04-11 06:16:17,12,354
2014,2014-03-20 18:58:01,2014-03-30 21:07:24,2014-03-31 06:30:19,12,355
2015,2015-03-21 00:46:20,2015-03-20 11:35:39,2015-03-21 05:43:33,13,384
2016,2016-03-20 06:31:16,2016-04-07 12:20:25,2016-04-08 06:19:40,12,354
2017,2017-03-20 12:30:01,2017-03-28 04:38:43,2017-03-28 06:33:53,13,384
2018,2018-03-20 18:16:16,2018-04-16 03:09:12,2018-04-16 06:10:44,12,355
2019,2019-03-20 23:59:38,2019-04-05 09:13:51,2019-04-06 06:23:06,12,354
2020,2020-03-20 05:51:09,2020-03-24 06:05:43,2020-03-25 05:37:28,13,383
2021,2021-03-20 11:38:41,2021-04-12 00:12:53,2021-04-12 06:15:11,12,354
2022,2022-03-20 17:34:30,2022-04-01 03:17:25,2022-04-01 06:29:08,12,355
2023,2023-03-20 23:25:53,2023-03-21 14:49:20,2023-03-22 05:42:21,13,384
2024,2024-03-20 05:07:44,2024-04-08 20:01:33,2024-04-09 06:18:32,12,355
2025,2025-03-20 11:02:45,2025-03-29 15:14:10,2025-03-30 06:31:25,13,384
2026,2026-03-20 16:46:45,2026-04-17 18:47:48,2026-04-18 06:08:33,12,355
2027,2027-03-20 22:26:03,2027-04-07 08:46:13,2027-04-08 06:20:43,12,354
2028,2028-03-20 04:18:17,2028-03-26 12:30:26,2028-03-27 05:34:59,13,383
2029,2029-03-20 10:02:51,2029-04-14 05:21:48,2029-04-14 06:12:54,12,354
2030,2030-03-20 15:53:04,2030-04-03 03:11:30,2030-04-03 06:26:42,12,355
2031,2031-03-20 21:42:17,2031-03-23 07:00:48,2031-03-24 05:39:52,13,383
2032,2032-03-20 03:23:23,2032-04-10 05:02:37,2032-04-10 06:17:25,12,355
